[5, 1, 0, 3, 4, 2] : 12
[5, 1, 0, 4, 2, 3] : 12
[5, 1, 0, 4, 3, 2] : 12
[5, 1, 2, 0, 3, 4] : 11
[5, 1, 2, 0, 4, 3] : 12
[5, 1, 2, 3, 0, 4] : 11
[5, 1, 2, 3, 4, 0] : 12
[5, 1, 2, 4, 0, 3] : 12
[5, 1, 2, 4, 3, 0] : 12
[5, 1, 3, 0, 2, 4] : 11
[5, 1, 3, 0, 4, 2] : 12
[5, 1, 3, 2, 0, 4] : 11
[5, 1, 3, 2, 4, 0] : 12
[5, 1, 3, 4, 0, 2] : 12
[5, 1, 3, 4, 2, 0] : 12
[5, 1, 4, 0, 2, 3] : 10
[5, 1, 4, 0, 3, 2] : 11
[5, 1, 4, 2, 0, 3] : 10
[5, 1, 4, 2, 3, 0] : 11
[5, 1, 4, 3, 0, 2] : 11
[5, 1, 4, 3, 2, 0] : 11
[5, 2, 0, 1, 3, 4] : 11
[5, 2, 0, 1, 4, 3] : 12
[5, 2, 0, 3, 1, 4] : 11
[5, 2, 0, 3, 4, 1] : 12
[5, 2, 0, 4, 1, 3] : 12
[5, 2, 0, 4, 3, 1] : 12
[5, 2, 1, 0, 3, 4] : 11
[5, 2, 1, 0, 4, 3] : 12
[5, 2, 1, 3, 0, 4] : 11
[5, 2, 1, 3, 4, 0] : 12
[5, 2, 1, 4, 0, 3] : 12
[5, 2, 1, 4, 3, 0] : 12
[5, 2, 3, 0, 1, 4] : 11
[5, 2, 3, 0, 4, 1] : 12
[5, 2, 3, 1, 0, 4] : 11
[5, 2, 3, 1, 4, 0] : 12
[5, 2, 3, 4, 0, 1] : 12
[5, 2, 3, 4, 1, 0] : 12
[5, 2, 4, 0, 1, 3] : 10
[5, 2, 4, 0, 3, 1] : 11
[5, 2, 4, 1, 0, 3] : 10
[5, 2, 4, 1, 3, 0] : 11
[5, 2, 4, 3, 0, 1] : 11
[5, 2, 4, 3, 1, 0] : 11
[5, 3, 0, 1, 2, 4] : 11
[5, 3, 0, 1, 4, 2] : 12
[5, 3, 0, 2, 1, 4] : 11
[5, 3, 0, 2, 4, 1] : 12
[5, 3, 0, 4, 1, 2] : 12
[5, 3, 0, 4, 2, 1] : 12
[5, 3, 1, 0, 2, 4] : 11
[5, 3, 1, 0, 4, 2] : 12
[5, 3, 1, 2, 0, 4] : 11
[5, 3, 1, 2, 4, 0] : 12
[5, 3, 1, 4, 0, 2] : 12
[5, 3, 1, 4, 2, 0] : 12
[5, 3, 2, 0, 1, 4] : 11
[5, 3, 2, 0, 4, 1] : 12
[5, 3, 2, 1, 0, 4] : 11
[5, 3, 2, 1, 4, 0] : 12
[5, 3, 2, 4, 0, 1] : 12
[5, 3, 2, 4, 1, 0] : 12
[5, 3, 4, 0, 1, 2] : 9
[5, 3, 4, 0, 2, 1] : 10
[5, 3, 4, 1, 0, 2] : 9
[5, 3, 4, 1, 2, 0] : 10
[5, 3, 4, 2, 0, 1] : 10
[5, 3, 4, 2, 1, 0] : 10
[5, 4, 0, 1, 2, 3] : 10
[5, 4, 0, 1, 3, 2] : 11
[5, 4, 0, 2, 1, 3] : 10
[5, 4, 0, 2, 3, 1] : 11
[5, 4, 0, 3, 1, 2] : 11
[5, 4, 0, 3, 2, 1] : 11
[5, 4, 1, 0, 2, 3] : 10
[5, 4, 1, 0, 3, 2] : 11
[5, 4, 1, 2, 0, 3] : 10
[5, 4, 1, 2, 3, 0] : 11
[5, 4, 1, 3, 0, 2] : 11
[5, 4, 1, 3, 2, 0] : 11
[5, 4, 2, 0, 1, 3] : 10
[5, 4, 2, 0, 3, 1] : 11
[5, 4, 2, 1, 0, 3] : 10
[5, 4, 2, 1, 3, 0] : 11
[5, 4, 2, 3, 0, 1] : 11
[5, 4, 2, 3, 1, 0] : 11
[5, 4, 3, 0, 1, 2] : 9
[5, 4, 3, 0, 2, 1] : 10
[5, 4, 3, 1, 0, 2] : 9
[5, 4, 3, 1, 2, 0] : 10
[5, 4, 3, 2, 0, 1] : 10
[5, 4, 3, 2, 1, 0] : 10
Total: 7692
